2007kj B 54411.16329 20.509 0.182 CfA4_KEP1
2007kj B 54412.25532 20.672 0.198 CfA4_KEP1
2007kj B 54415.24258 20.497 0.155 CfA4_KEP1
2007kj B 54419.16522 20.503 0.171 CfA4_KEP1
2007kj B 54433.16549 20.977 0.275 CfA4_KEP1
2007kj V 54377.29468 17.824 0.025 CfA4_KEP1
2007kj V 54381.14920 17.650 0.025 CfA4_KEP1
2007kj V 54394.17671 18.620 0.044 CfA4_KEP1
2007kj V 54395.31646 19.129 0.252 CfA4_KEP1
2007kj V 54400.35101 19.395 0.148 CfA4_KEP1
2007kj V 54401.36134 19.175 0.103 CfA4_KEP1
2007kj V 54402.25302 19.109 0.062 CfA4_KEP1
2007kj V 54404.25068 19.233 0.060 CfA4_KEP1
2007kj V 54406.18970 19.249 0.058 CfA4_KEP1
2007kj V 54407.30484 19.295 0.063 CfA4_KEP1
2007kj V 54408.17019 19.215 0.062 CfA4_KEP1
2007kj V 54411.15772 19.336 0.063 CfA4_KEP1
2007kj V 54412.25112 19.345 0.061 CfA4_KEP1
2007kj V 54415.23704 19.552 0.072 CfA4_KEP1
2007kj V 54419.15964 19.461 0.071 CfA4_KEP1
2007kj V 54427.24788 19.465 0.131 CfA4_KEP1
2007kj V 54429.12946 19.264 0.092 CfA4_KEP1
2007kj V 54433.16015 19.874 0.117 CfA4_KEP1
2007kj r' 54377.29237 17.774 0.022 CfA4_KEP1
2007kj r' 54381.14686 17.580 0.023 CfA4_KEP1
2007kj r' 54394.17441 18.188 0.035 CfA4_KEP1
2007kj r' 54395.31414 18.470 0.142 CfA4_KEP1
2007kj r' 54401.35903 18.616 0.058 CfA4_KEP1
2007kj r' 54402.25071 18.728 0.052 CfA4_KEP1
2007kj r' 54404.24837 18.812 0.049 CfA4_KEP1
2007kj r' 54406.18740 18.852 0.045 CfA4_KEP1
2007kj r' 54407.30252 18.909 0.045 CfA4_KEP1
2007kj r' 54408.16787 18.907 0.047 CfA4_KEP1
2007kj r' 54411.15471 18.940 0.048 CfA4_KEP1
2007kj r' 54412.24810 19.007 0.051 CfA4_KEP1
2007kj r' 54415.23402 19.144 0.056 CfA4_KEP1
2007kj r' 54419.15663 19.121 0.055 CfA4_KEP1
2007kj r' 54429.12645 19.492 0.096 CfA4_KEP1
2007kj r' 54433.15715 19.559 0.084 CfA4_KEP1
2007kj r' 54457.19710 19.929 0.143 CfA4_KEP1
2007kj i' 54377.29005 17.916 0.026 CfA4_KEP1
2007kj i' 54381.14456 17.718 0.028 CfA4_KEP1
2007kj i' 54394.17210 18.079 0.031 CfA4_KEP1
2007kj i' 54401.35671 18.483 0.046 CfA4_KEP1
2007kj i' 54402.24838 18.540 0.047 CfA4_KEP1
2007kj i' 54404.24604 18.656 0.040 CfA4_KEP1
2007kj i' 54406.18509 18.741 0.044 CfA4_KEP1
2007kj i' 54407.30022 18.719 0.043 CfA4_KEP1
2007kj i' 54408.16554 18.777 0.049 CfA4_KEP1
2007kj i' 54411.15169 18.834 0.046 CfA4_KEP1
2007kj i' 54412.24508 18.862 0.052 CfA4_KEP1
2007kj i' 54415.23101 19.049 0.060 CfA4_KEP1
2007kj i' 54419.15362 19.163 0.063 CfA4_KEP1
2007kj i' 54427.15245 19.234 0.129 CfA4_KEP1
2007kj i' 54429.12345 19.349 0.093 CfA4_KEP1
2007kj i' 54433.15414 19.523 0.096 CfA4_KEP1
2007kj i' 54457.19409 19.552 0.122 CfA4_KEP1
2007ru B 54439.09232 16.536 0.018 CfA3_KEP
2007ru B 54439.09601 16.541 0.021 CfA3_KEP
2007ru B 54448.09946 17.444 0.019 CfA3_KEP
2007ru B 54448.10314 17.444 0.019 CfA3_KEP
2007ru B 54448.10682 17.455 0.019 CfA3_KEP
2007ru B 54455.10754 18.135 0.058 CfA3_KEP
2007ru B 54455.11855 18.104 0.061 CfA3_KEP
2007ru B 54456.13138 18.231 0.072 CfA3_KEP
2007ru B 54456.13874 18.194 0.093 CfA3_KEP
2007ru B 54457.08926 18.270 0.201 CfA3_KEP
2007ru B 54457.09662 18.185 0.207 CfA3_KEP
2007ru B 54462.08234 18.641 0.040 CfA3_KEP
2007ru B 54462.08972 18.649 0.036 CfA3_KEP
2007ru B 54463.07536 18.751 0.054 CfA3_KEP
2007ru B 54463.07904 18.680 0.041 CfA3_KEP
2007ru B 54463.08273 18.777 0.050 CfA3_KEP
2007ru B 54463.08638 18.666 0.035 CfA3_KEP
2007ru B 54465.09469 18.747 0.037 CfA3_KEP
2007ru B 54465.09838 18.756 0.039 CfA3_KEP
2007ru B 54465.10200 18.757 0.047 CfA3_KEP
2007ru B 54468.08926 18.987 0.147 CfA3_KEP
2007ru B 54468.09294 18.940 0.061 CfA3_KEP
2007ru B 54471.13148 18.992 0.177 CfA3_KEP
2007ru B 54477.12437 19.250 0.166 CfA3_KEP
2007ru B 54486.11530 19.213 0.178 CfA3_KEP
2007ru B 54486.11898 19.301 0.227 CfA3_KEP
2007ru B 54491.09891 19.264 0.160 CfA3_KEP
2007ru B 54491.10259 19.251 0.150 CfA3_KEP
2007ru V 54439.08931 15.966 0.014 CfA3_KEP
2007ru V 54448.09645 16.295 0.013 CfA3_KEP
2007ru V 54455.10453 16.896 0.022 CfA3_KEP
2007ru V 54456.12834 17.019 0.027 CfA3_KEP
2007ru V 54457.08624 17.055 0.030 CfA3_KEP
2007ru V 54462.07934 17.400 0.017 CfA3_KEP
2007ru V 54463.07235 17.489 0.027 CfA3_KEP
2007ru V 54465.08799 17.517 0.022 CfA3_KEP
2007ru V 54468.08625 17.840 0.120 CfA3_KEP
2007ru V 54471.12846 17.793 0.031 CfA3_KEP
2007ru V 54477.11766 18.042 0.027 CfA3_KEP
2007ru V 54483.12207 18.176 0.073 CfA3_KEP
2007ru V 54484.07553 18.317 0.068 CfA3_KEP
2007ru V 54486.11228 18.354 0.071 CfA3_KEP
2007ru r' 54439.08698 15.889 0.017 CfA3_KEP
2007ru r' 54448.09412 16.048 0.015 CfA3_KEP
2007ru r' 54455.10220 16.503 0.017 CfA3_KEP
2007ru r' 54456.12601 16.614 0.017 CfA3_KEP
2007ru r' 54457.08394 16.696 0.020 CfA3_KEP
2007ru r' 54462.07701 17.047 0.018 CfA3_KEP
2007ru r' 54463.07001 17.116 0.020 CfA3_KEP
2007ru r' 54465.08568 17.240 0.020 CfA3_KEP
2007ru r' 54468.08395 17.442 0.149 CfA3_KEP
2007ru r' 54471.12612 17.556 0.025 CfA3_KEP
2007ru r' 54477.11535 17.762 0.024 CfA3_KEP
2007ru r' 54483.11976 18.014 0.057 CfA3_KEP
2007ru r' 54484.07322 17.918 0.041 CfA3_KEP
2007ru r' 54486.10998 18.095 0.050 CfA3_KEP
2007ru i' 54439.08466 15.831 0.020 CfA3_KEP
2007ru i' 54448.09182 15.889 0.017 CfA3_KEP
2007ru i' 54455.09988 16.295 0.018 CfA3_KEP
2007ru i' 54456.12369 16.376 0.017 CfA3_KEP
2007ru i' 54457.08161 16.423 0.018 CfA3_KEP
2007ru i' 54462.07469 16.812 0.017 CfA3_KEP
2007ru i' 54463.06770 16.834 0.022 CfA3_KEP
2007ru i' 54465.08336 16.988 0.019 CfA3_KEP
2007ru i' 54471.12382 17.332 0.026 CfA3_KEP
2007ru i' 54477.11303 17.597 0.020 CfA3_KEP
2007ru i' 54483.11745 17.721 0.043 CfA3_KEP
2007ru i' 54484.07089 17.902 0.047 CfA3_KEP
2007ru i' 54486.10766 17.881 0.040 CfA3_KEP
2007ru i' 54491.09126 17.910 0.115 CfA3_KEP
2007rz B 54454.28979 19.241 0.171 CfA4_KEP1
2007rz B 54455.24873 19.084 0.144 CfA4_KEP1
2007rz B 54463.21029 19.823 0.170 CfA4_KEP1
2007rz B 54477.29304 20.686 0.223 CfA4_KEP1
2007rz B 54486.16641 19.794 0.185 CfA4_KEP1
2007rz B 54496.25277 20.589 0.246 CfA4_KEP1
2007rz V 54454.28492 19.331 0.169 CfA4_KEP1
2007rz V 54455.25355 19.436 0.289 CfA4_KEP1
2007rz V 54463.20359 19.576 0.111 CfA4_KEP1
2007rz V 54477.28911 20.008 0.142 CfA4_KEP1
2007rz V 54478.26507 19.901 0.133 CfA4_KEP1
2007rz V 54479.15848 19.906 0.146 CfA4_KEP1
2007rz V 54480.21965 20.172 0.204 CfA4_KEP1
2007rz V 54496.24771 20.428 0.274 CfA4_KEP1
2007rz V 54509.13398 20.497 0.240 CfA4_KEP1
2007rz V 54520.13466 20.726 0.274 CfA4_KEP1
2007rz r' 54454.28262 18.472 0.052 CfA4_KEP1
2007rz r' 54455.25124 18.171 0.061 CfA4_KEP1
2007rz r' 54463.20127 18.779 0.052 CfA4_KEP1
2007rz r' 54477.28681 19.482 0.088 CfA4_KEP1
2007rz r' 54478.26276 19.453 0.088 CfA4_KEP1
2007rz r' 54479.15617 19.566 0.093 CfA4_KEP1
2007rz r' 54480.21734 19.483 0.108 CfA4_KEP1
2007rz r' 54486.15924 19.547 0.140 CfA4_KEP1
2007rz r' 54488.29414 19.486 0.179 CfA4_KEP1
2007rz r' 54496.24538 19.991 0.208 CfA4_KEP1
2007rz r' 54509.13165 20.391 0.169 CfA4_KEP1
2007rz r' 54516.12958 20.099 0.251 CfA4_KEP1
2007rz r' 54520.13234 20.095 0.159 CfA4_KEP1
2007rz i' 54454.28029 17.846 0.033 CfA4_KEP1
2007rz i' 54455.24891 18.091 0.139 CfA4_KEP1
2007rz i' 54463.19897 18.401 0.045 CfA4_KEP1
2007rz i' 54477.28449 18.926 0.065 CfA4_KEP1
2007rz i' 54478.26045 18.994 0.065 CfA4_KEP1
2007rz i' 54479.15385 19.036 0.072 CfA4_KEP1
2007rz i' 54480.21505 19.062 0.083 CfA4_KEP1
2007rz i' 54486.15692 19.249 0.101 CfA4_KEP1
2007rz i' 54488.29182 19.054 0.120 CfA4_KEP1
2007rz i' 54496.24308 19.753 0.189 CfA4_KEP1
2007rz i' 54509.12935 19.848 0.156 CfA4_KEP1
2007rz i' 54516.12727 19.501 0.161 CfA4_KEP1
2007rz i' 54520.13004 19.578 0.105 CfA4_KEP1
2007uy B 54470.48490 17.029 0.018 CfA4_KEP1
2007uy B 54474.44575 16.763 0.016 CfA4_KEP1
2007uy B 54475.41519 16.730 0.016 CfA4_KEP1
2007uy B 54476.44191 16.698 0.016 CfA4_KEP1
2007uy B 54477.36835 16.685 0.016 CfA4_KEP1
2007uy B 54478.39779 16.691 0.016 CfA4_KEP1
2007uy B 54480.39863 16.735 0.016 CfA4_KEP1
2007uy B 54481.51614 16.747 0.016 CfA4_KEP1
2007uy B 54482.44583 16.808 0.016 CfA4_KEP1
2007uy B 54483.28662 16.848 0.017 CfA4_KEP1
2007uy B 54484.37214 16.922 0.017 CfA4_KEP1
2007uy B 54485.41593 17.032 0.018 CfA4_KEP1
2007uy B 54494.47464 18.129 0.040 CfA4_KEP1
2007uy B 54495.37244 18.149 0.029 CfA4_KEP1
2007uy B 54496.34629 18.206 0.030 CfA4_KEP1
2007uy B 54497.40503 18.339 0.043 CfA4_KEP1
2007uy B 54498.31737 18.305 0.034 CfA4_KEP1
2007uy B 54499.35969 18.419 0.036 CfA4_KEP1
2007uy B 54502.44801 18.576 0.038 CfA4_KEP1
2007uy B 54503.35462 18.708 0.044 CfA4_KEP1
2007uy B 54504.38009 18.680 0.043 CfA4_KEP1
2007uy B 54505.42428 18.645 0.044 CfA4_KEP1
2007uy B 54507.22459 18.767 0.048 CfA4_KEP1
2007uy B 54509.28500 18.761 0.046 CfA4_KEP1
2007uy B 54510.17176 18.730 0.054 CfA4_KEP1
2007uy B 54520.26501 18.939 0.058 CfA4_KEP1
2007uy B 54523.25317 18.948 0.056 CfA4_KEP1
2007uy B 54524.28575 19.029 0.057 CfA4_KEP1
2007uy B 54531.14281 19.081 0.059 CfA4_KEP1
2007uy B 54536.16857 19.032 0.055 CfA4_KEP1
2007uy B 54537.16200 19.201 0.064 CfA4_KEP1
2007uy B 54539.12879 19.064 0.062 CfA4_KEP1
2007uy B 54547.11476 18.922 0.058 CfA4_KEP1
2007uy B 54553.13621 19.243 0.070 CfA4_KEP1
2007uy B 54558.11259 19.223 0.070 CfA4_KEP1
2007uy B 54569.14075 19.379 0.091 CfA4_KEP1
2007uy B 54572.17755 19.080 0.075 CfA4_KEP1
2007uy B 54579.13353 19.454 0.081 CfA4_KEP1
2007uy B 54583.14883 19.443 0.085 CfA4_KEP1
2007uy B 54585.17736 19.600 0.086 CfA4_KEP1
2007uy B 54590.17338 19.562 0.080 CfA4_KEP1
2007uy B 54593.16570 19.744 0.098 CfA4_KEP1
2007uy B 54594.16508 19.751 0.087 CfA4_KEP1
2007uy B 54597.17349 20.154 0.165 CfA4_KEP1
2007uy B 54611.16118 20.193 0.159 CfA4_KEP1
2007uy B 54615.15240 19.860 0.127 CfA4_KEP1
2007uy V 54470.48004 16.582 0.017 CfA4_KEP1
2007uy V 54474.44089 16.090 0.015 CfA4_KEP1
2007uy V 54475.41034 16.008 0.015 CfA4_KEP1
2007uy V 54476.43704 15.947 0.015 CfA4_KEP1
2007uy V 54477.36349 15.895 0.015 CfA4_KEP1
2007uy V 54478.39292 15.825 0.015 CfA4_KEP1
2007uy V 54480.39379 15.771 0.014 CfA4_KEP1
2007uy V 54481.51127 15.790 0.015 CfA4_KEP1
2007uy V 54482.43730 15.756 0.016 CfA4_KEP1
2007uy V 54483.28077 15.798 0.015 CfA4_KEP1
2007uy V 54484.36659 15.880 0.018 CfA4_KEP1
2007uy V 54485.41038 15.896 0.015 CfA4_KEP1
2007uy V 54494.46909 16.451 0.017 CfA4_KEP1
2007uy V 54495.36689 16.492 0.016 CfA4_KEP1
2007uy V 54496.34073 16.591 0.016 CfA4_KEP1
2007uy V 54497.40059 16.631 0.020 CfA4_KEP1
2007uy V 54498.31182 16.721 0.017 CfA4_KEP1
2007uy V 54499.35413 16.778 0.018 CfA4_KEP1
2007uy V 54502.44247 16.964 0.018 CfA4_KEP1
2007uy V 54503.34968 17.043 0.019 CfA4_KEP1
2007uy V 54504.37427 17.083 0.020 CfA4_KEP1
2007uy V 54505.41873 17.141 0.021 CfA4_KEP1
2007uy V 54507.21905 17.209 0.020 CfA4_KEP1
2007uy V 54509.27942 17.285 0.018 CfA4_KEP1
2007uy V 54510.16620 17.323 0.023 CfA4_KEP1
2007uy V 54520.25946 17.592 0.024 CfA4_KEP1
2007uy V 54523.24760 17.632 0.022 CfA4_KEP1
2007uy V 54524.28017 17.651 0.023 CfA4_KEP1
2007uy V 54531.13726 17.779 0.023 CfA4_KEP1
2007uy V 54536.16327 17.842 0.027 CfA4_KEP1
2007uy V 54537.15609 17.868 0.026 CfA4_KEP1
2007uy V 54539.12262 17.849 0.028 CfA4_KEP1
2007uy V 54545.11038 18.030 0.037 CfA4_KEP1
2007uy V 54547.10923 18.040 0.039 CfA4_KEP1
2007uy V 54549.22815 17.980 0.057 CfA4_KEP1
2007uy V 54553.13066 18.080 0.037 CfA4_KEP1
2007uy V 54558.10642 18.239 0.042 CfA4_KEP1
2007uy V 54569.13460 18.459 0.055 CfA4_KEP1
2007uy V 54572.17016 18.477 0.045 CfA4_KEP1
2007uy V 54575.24640 18.578 0.058 CfA4_KEP1
2007uy V 54579.12771 18.570 0.053 CfA4_KEP1
2007uy V 54583.14354 18.671 0.045 CfA4_KEP1
2007uy V 54585.17182 18.701 0.057 CfA4_KEP1
2007uy V 54590.16892 19.037 0.061 CfA4_KEP1
2007uy V 54593.16014 18.923 0.062 CfA4_KEP1
2007uy V 54594.15926 18.919 0.063 CfA4_KEP1
2007uy V 54597.16854 19.027 0.079 CfA4_KEP1
2007uy V 54615.14867 19.340 0.100 CfA4_KEP1
2007uy r' 54470.47772 16.555 0.017 CfA4_KEP1
2007uy r' 54474.43855 16.031 0.017 CfA4_KEP1
2007uy r' 54475.40800 15.944 0.014 CfA4_KEP1
2007uy r' 54476.43472 15.854 0.016 CfA4_KEP1
2007uy r' 54477.36118 15.806 0.016 CfA4_KEP1
2007uy r' 54478.39062 15.727 0.016 CfA4_KEP1
2007uy r' 54480.39146 15.661 0.014 CfA4_KEP1
2007uy r' 54481.50896 15.578 0.015 CfA4_KEP1
2007uy r' 54482.42596 15.576 0.017 CfA4_KEP1
2007uy r' 54483.27777 15.591 0.017 CfA4_KEP1
2007uy r' 54484.36358 15.572 0.016 CfA4_KEP1
2007uy r' 54494.46605 15.967 0.014 CfA4_KEP1
2007uy r' 54495.36388 16.015 0.017 CfA4_KEP1
2007uy r' 54496.33771 16.076 0.014 CfA4_KEP1
2007uy r' 54497.39757 16.156 0.017 CfA4_KEP1
2007uy r' 54498.30879 16.233 0.016 CfA4_KEP1
2007uy r' 54499.35113 16.277 0.016 CfA4_KEP1
2007uy r' 54502.43944 16.455 0.017 CfA4_KEP1
2007uy r' 54503.34666 16.516 0.015 CfA4_KEP1
2007uy r' 54505.41571 16.618 0.016 CfA4_KEP1
2007uy r' 54507.21603 16.693 0.017 CfA4_KEP1
2007uy r' 54509.27640 16.781 0.017 CfA4_KEP1
2007uy r' 54510.16319 16.805 0.016 CfA4_KEP1
2007uy r' 54520.25644 17.051 0.019 CfA4_KEP1
2007uy r' 54523.24459 17.139 0.017 CfA4_KEP1
2007uy r' 54524.27715 17.167 0.018 CfA4_KEP1
2007uy r' 54531.13424 17.331 0.018 CfA4_KEP1
2007uy r' 54536.16027 17.457 0.020 CfA4_KEP1
2007uy r' 54537.15307 17.453 0.019 CfA4_KEP1
2007uy r' 54539.11959 17.471 0.021 CfA4_KEP1
2007uy r' 54547.10620 17.595 0.025 CfA4_KEP1
2007uy r' 54549.22514 17.730 0.036 CfA4_KEP1
2007uy r' 54553.12764 17.767 0.023 CfA4_KEP1
2007uy r' 54558.10340 17.872 0.027 CfA4_KEP1
2007uy r' 54572.16715 18.264 0.034 CfA4_KEP1
2007uy r' 54575.24338 18.187 0.032 CfA4_KEP1
2007uy r' 54579.12469 18.308 0.034 CfA4_KEP1
2007uy r' 54583.14050 18.360 0.029 CfA4_KEP1
2007uy r' 54585.16881 18.444 0.043 CfA4_KEP1
2007uy r' 54590.16590 18.492 0.041 CfA4_KEP1
2007uy r' 54593.15713 18.638 0.037 CfA4_KEP1
2007uy r' 54594.15625 18.633 0.045 CfA4_KEP1
2007uy r' 54597.16552 18.666 0.044 CfA4_KEP1
2007uy r' 54603.14835 18.727 0.081 CfA4_KEP1
2007uy r' 54615.14566 19.064 0.063 CfA4_KEP1
2007uy i' 54470.47540 16.655 0.018 CfA4_KEP1
2007uy i' 54474.43624 16.113 0.019 CfA4_KEP1
2007uy i' 54475.40567 16.016 0.015 CfA4_KEP1
2007uy i' 54476.43241 15.953 0.019 CfA4_KEP1
2007uy i' 54477.35887 15.882 0.017 CfA4_KEP1
2007uy i' 54478.38830 15.815 0.018 CfA4_KEP1
2007uy i' 54480.38913 15.705 0.015 CfA4_KEP1
2007uy i' 54481.50664 15.650 0.019 CfA4_KEP1
2007uy i' 54482.42545 15.661 0.018 CfA4_KEP1
2007uy i' 54483.27476 15.656 0.020 CfA4_KEP1
2007uy i' 54484.36057 15.670 0.018 CfA4_KEP1
2007uy i' 54494.46304 15.894 0.015 CfA4_KEP1
2007uy i' 54495.36085 16.013 0.017 CfA4_KEP1
2007uy i' 54496.33469 16.023 0.015 CfA4_KEP1
2007uy i' 54497.39456 16.062 0.021 CfA4_KEP1
2007uy i' 54498.30576 16.133 0.020 CfA4_KEP1
2007uy i' 54499.34811 16.179 0.016 CfA4_KEP1
2007uy i' 54502.43644 16.346 0.016 CfA4_KEP1
2007uy i' 54503.34363 16.373 0.016 CfA4_KEP1
2007uy i' 54505.41270 16.495 0.019 CfA4_KEP1
2007uy i' 54509.27339 16.637 0.019 CfA4_KEP1
2007uy i' 54510.16017 16.661 0.018 CfA4_KEP1
2007uy i' 54520.25344 16.904 0.018 CfA4_KEP1
2007uy i' 54523.24159 16.966 0.017 CfA4_KEP1
2007uy i' 54524.27413 17.022 0.021 CfA4_KEP1
2007uy i' 54531.13123 17.186 0.021 CfA4_KEP1
2007uy i' 54536.15722 17.274 0.021 CfA4_KEP1
2007uy i' 54537.15007 17.329 0.021 CfA4_KEP1
2007uy i' 54539.11659 17.359 0.025 CfA4_KEP1
2007uy i' 54545.10436 17.547 0.034 CfA4_KEP1
2007uy i' 54547.10321 17.553 0.029 CfA4_KEP1
2007uy i' 54549.22212 17.561 0.031 CfA4_KEP1
2007uy i' 54553.12463 17.690 0.027 CfA4_KEP1
2007uy i' 54558.10038 17.872 0.034 CfA4_KEP1
2007uy i' 54572.16413 18.133 0.035 CfA4_KEP1
2007uy i' 54575.24037 18.213 0.037 CfA4_KEP1
2007uy i' 54579.12168 18.308 0.040 CfA4_KEP1
2007uy i' 54583.13749 18.338 0.037 CfA4_KEP1
2007uy i' 54585.16579 18.323 0.053 CfA4_KEP1
2007uy i' 54590.16289 18.606 0.054 CfA4_KEP1
2007uy i' 54593.15411 18.516 0.054 CfA4_KEP1
2007uy i' 54594.15325 18.739 0.054 CfA4_KEP1
2007uy i' 54595.17017 18.733 0.108 CfA4_KEP1
2007uy i' 54603.14478 18.997 0.093 CfA4_KEP1
2007uy i' 54615.14264 19.187 0.113 CfA4_KEP1
2007uy J 54474.366 15.406 0.043 PAIRITEL
2007uy J 54475.280 15.275 0.031 PAIRITEL
2007uy J 54476.283 15.238 0.030 PAIRITEL
2007uy J 54477.317 15.152 0.030 PAIRITEL
2007uy J 54481.389 14.918 0.025 PAIRITEL
2007uy J 54483.320 14.841 0.021 PAIRITEL
2007uy J 54486.291 14.813 0.021 PAIRITEL
2007uy J 54491.215 14.888 0.048 PAIRITEL
2007uy J 54497.204 14.970 0.028 PAIRITEL
2007uy J 54499.269 15.001 0.023 PAIRITEL
2007uy J 54504.252 15.178 0.035 PAIRITEL
2007uy J 54505.242 15.267 0.042 PAIRITEL
2007uy J 54506.180 15.323 0.034 PAIRITEL
2007uy J 54507.288 15.372 0.035 PAIRITEL
2007uy J 54508.202 15.349 0.029 PAIRITEL
2007uy J 54509.273 15.376 0.046 PAIRITEL
2007uy J 54510.209 15.362 0.037 PAIRITEL
2007uy J 54513.237 15.459 0.032 PAIRITEL
2007uy J 54514.188 15.511 0.032 PAIRITEL
2007uy J 54516.203 15.626 0.045 PAIRITEL
2007uy J 54518.268 15.670 0.034 PAIRITEL
2007uy J 54520.251 15.719 0.038 PAIRITEL
2007uy J 54521.186 15.772 0.069 PAIRITEL
2007uy J 54522.244 15.778 0.054 PAIRITEL
2007uy J 54523.244 15.811 0.064 PAIRITEL
2007uy J 54524.179 15.847 0.051 PAIRITEL
2007uy J 54525.239 15.847 0.040 PAIRITEL
2007uy J 54526.182 15.885 0.063 PAIRITEL
2007uy J 54527.246 15.948 0.056 PAIRITEL
2007uy J 54528.273 15.932 0.070 PAIRITEL
2007uy J 54529.194 15.887 0.172 PAIRITEL
2007uy J 54530.168 16.083 0.048 PAIRITEL
2007uy J 54531.117 16.005 0.060 PAIRITEL
2007uy J 54535.099 15.980 0.062 PAIRITEL
2007uy J 54537.221 16.216 0.060 PAIRITEL
2007uy J 54539.288 16.336 0.059 PAIRITEL
2007uy J 54544.195 16.490 0.071 PAIRITEL
2007uy J 54549.224 16.511 0.175 PAIRITEL
2007uy J 54559.211 16.924 0.110 PAIRITEL
2007uy J 54563.182 17.037 0.138 PAIRITEL
2007uy J 54566.105 16.743 0.129 PAIRITEL
2007uy J 54579.136 17.388 0.143 PAIRITEL
2007uy H 54474.366 15.349 0.063 PAIRITEL
2007uy H 54475.280 15.216 0.056 PAIRITEL
2007uy H 54476.283 15.174 0.043 PAIRITEL
2007uy H 54477.317 15.070 0.041 PAIRITEL
2007uy H 54480.386 14.714 0.103 PAIRITEL
2007uy H 54481.389 14.771 0.034 PAIRITEL
2007uy H 54483.320 14.733 0.033 PAIRITEL
2007uy H 54486.291 14.664 0.034 PAIRITEL
2007uy H 54491.215 14.569 0.040 PAIRITEL
2007uy H 54497.204 14.800 0.030 PAIRITEL
2007uy H 54499.269 14.826 0.032 PAIRITEL
2007uy H 54504.252 14.811 0.046 PAIRITEL
2007uy H 54505.242 14.978 0.040 PAIRITEL
2007uy H 54506.180 15.056 0.039 PAIRITEL
2007uy H 54507.288 15.037 0.035 PAIRITEL
2007uy H 54508.202 15.068 0.044 PAIRITEL
2007uy H 54509.273 15.114 0.040 PAIRITEL
2007uy H 54510.209 15.113 0.053 PAIRITEL
2007uy H 54513.237 15.167 0.044 PAIRITEL
2007uy H 54514.188 15.258 0.054 PAIRITEL
2007uy H 54515.268 15.203 0.047 PAIRITEL
2007uy H 54516.203 15.258 0.047 PAIRITEL
2007uy H 54518.268 15.323 0.042 PAIRITEL
2007uy H 54520.251 15.373 0.053 PAIRITEL
2007uy H 54521.186 15.463 0.070 PAIRITEL
2007uy H 54522.244 15.408 0.065 PAIRITEL
2007uy H 54523.244 15.412 0.073 PAIRITEL
2007uy H 54524.179 15.659 0.061 PAIRITEL
2007uy H 54525.239 15.503 0.053 PAIRITEL
2007uy H 54526.182 15.569 0.078 PAIRITEL
2007uy H 54527.246 15.515 0.065 PAIRITEL
2007uy H 54528.273 15.521 0.081 PAIRITEL
2007uy H 54529.194 15.487 0.205 PAIRITEL
2007uy H 54530.168 15.606 0.060 PAIRITEL
2007uy H 54531.117 15.522 0.067 PAIRITEL
2007uy H 54535.099 15.670 0.106 PAIRITEL
2007uy H 54537.221 15.823 0.079 PAIRITEL
2007uy H 54539.288 15.873 0.070 PAIRITEL
2007uy H 54544.195 16.012 0.086 PAIRITEL
2007uy H 54549.224 15.939 0.186 PAIRITEL
2007uy H 54559.211 16.360 0.119 PAIRITEL
2007uy H 54563.182 16.472 0.114 PAIRITEL
2007uy H 54566.105 16.732 0.229 PAIRITEL
2007uy H 54579.136 16.861 0.200 PAIRITEL
2007uy Ks 54474.366 15.284 0.085 PAIRITEL
2007uy Ks 54475.280 14.977 0.057 PAIRITEL
2007uy Ks 54476.283 14.905 0.050 PAIRITEL
2007uy Ks 54477.317 14.842 0.046 PAIRITEL
2007uy Ks 54480.386 14.496 0.110 PAIRITEL
2007uy Ks 54481.389 14.598 0.042 PAIRITEL
2007uy Ks 54483.320 14.449 0.035 PAIRITEL
2007uy Ks 54486.291 14.448 0.040 PAIRITEL
2007uy Ks 54497.204 14.417 0.034 PAIRITEL
2007uy Ks 54499.269 14.482 0.035 PAIRITEL
2007uy Ks 54504.252 14.584 0.039 PAIRITEL
2007uy Ks 54505.242 14.767 0.045 PAIRITEL
2007uy Ks 54506.180 14.740 0.038 PAIRITEL
2007uy Ks 54507.288 14.844 0.046 PAIRITEL
2007uy Ks 54508.202 14.817 0.041 PAIRITEL
2007uy Ks 54509.273 14.808 0.053 PAIRITEL
2007uy Ks 54510.209 14.764 0.050 PAIRITEL
2007uy Ks 54513.237 14.848 0.051 PAIRITEL
2007uy Ks 54514.188 14.939 0.055 PAIRITEL
2007uy Ks 54516.203 15.049 0.068 PAIRITEL
2007uy Ks 54518.268 15.087 0.069 PAIRITEL
2007uy Ks 54520.251 15.167 0.066 PAIRITEL
2007uy Ks 54521.186 15.154 0.070 PAIRITEL
2007uy Ks 54522.244 15.154 0.069 PAIRITEL
2007uy Ks 54523.244 15.151 0.082 PAIRITEL
2007uy Ks 54524.179 15.348 0.083 PAIRITEL
2007uy Ks 54525.239 15.228 0.059 PAIRITEL
2007uy Ks 54526.182 15.333 0.112 PAIRITEL
2007uy Ks 54527.246 15.424 0.071 PAIRITEL
2007uy Ks 54528.273 15.327 0.094 PAIRITEL
2007uy Ks 54529.194 15.292 0.210 PAIRITEL
2007uy Ks 54530.168 15.510 0.071 PAIRITEL
2007uy Ks 54531.117 15.446 0.100 PAIRITEL
