Epoch,Wavelength,Flux
0,9843.0,6.8779e-10
0,9853.0,6.845e-10
0,9863.0,6.8178e-10
0,9873.0,6.8022e-10
0,9883.0,6.7718e-10
0,9893.0,6.732300000000001e-10
0,9903.0,6.7183e-10
0,9913.0,6.7018e-10
0,9923.0,6.673099999999999e-10
0,9933.0,6.641e-10
0,9943.0,6.6138e-10
0,9953.0,6.589199999999999e-10
0,9962.0,6.556299999999999e-10
0,9972.0,6.516799999999999e-10
0,9982.0,6.465800000000001e-10
0,9992.0,6.397500000000001e-10
0,10000.0,6.3029e-10
0,10010.0,6.1664e-10
0,10020.0,5.9394e-10
0,10030.0,5.5503e-10
0,10040.0,4.9828e-10
0,10050.0,4.6645e-10
0,10060.0,5.018199999999999e-10
0,10070.0,5.5339e-10
0,10080.0,5.8472e-10
0,10090.0,6.0043e-10
0,10100.0,6.0874e-10
0,10110.0,6.1203e-10
0,10120.0,6.131000000000001e-10
0,10130.0,6.1475e-10
0,10140.0,6.1573e-10
0,10150.0,6.1524e-10
0,10160.0,6.140099999999999e-10
0,10170.0,6.1253e-10
0,10180.0,6.1088e-10
0,10190.0,6.0915e-10
0,10200.0,6.0751e-10
0,10220.0,6.057000000000001e-10
0,10230.0,6.037200000000001e-10
0,10240.0,6.018300000000001e-10
0,10250.0,5.9986e-10
0,10260.0,5.9789e-10
0,10270.0,5.9591e-10
0,10280.0,5.9377e-10
0,10290.0,5.918e-10
0,10300.0,5.8982e-10
0,10310.0,5.8785e-10
0,10320.0,5.8563e-10
0,10330.0,5.8324e-10
0,10340.0,5.8135e-10
0,10350.0,5.797899999999999e-10
0,10360.0,5.7773e-10
0,10370.0,5.7551e-10
0,10380.0,5.7362e-10
0,10390.0,5.718099999999999e-10
0,10400.0,5.6984e-10
0,10410.0,5.6786e-10
0,10420.0,5.660499999999999e-10
0,10430.0,5.6392e-10
0,10440.0,5.614500000000001e-10
0,10450.0,5.5816e-10
0,10460.0,5.5577e-10
0,10470.0,5.552000000000001e-10
0,10480.0,5.5405e-10
0,10500.0,5.5199e-10
0,10510.0,5.496e-10
0,10520.0,5.4763e-10
0,10530.0,5.458999999999999e-10
0,10540.0,5.4401e-10
0,10550.0,5.420399999999999e-10
0,10560.0,5.405599999999999e-10
0,10570.0,5.388300000000001e-10
0,10580.0,5.3661e-10
0,10590.0,5.343900000000001e-10
0,10600.0,5.3282e-10
0,10610.0,5.3134e-10
0,10620.0,5.2962e-10
0,10630.0,5.2756e-10
0,10640.0,5.2592e-10
0,10650.0,5.2402e-10
0,10660.0,5.214700000000001e-10
0,10680.0,5.167000000000001e-10
0,10690.0,5.0963e-10
0,10700.0,5.0889e-10
0,10710.0,5.1086e-10
0,10720.0,5.1062e-10
0,10730.0,5.085599999999999e-10
0,10740.0,5.0733e-10
0,10750.0,5.0601e-10
0,10760.0,5.0461e-10
0,10770.0,5.0354e-10
0,10780.0,5.016499999999999e-10
0,10790.0,4.995100000000001e-10
0,10800.0,4.9729e-10
0,10820.0,4.9466e-10
0,10830.0,4.9203e-10
0,10840.0,4.8997e-10
0,10850.0,4.8775e-10
0,10860.0,4.8421e-10
0,10870.0,4.794400000000001e-10
0,10880.0,4.7443e-10
0,10890.0,4.6719e-10
0,10900.0,4.551e-10
0,10910.0,4.3462e-10
0,10920.0,4.0229e-10
0,10940.0,3.6553e-10
0,10950.0,3.6372e-10
0,10960.0,3.9800999999999995e-10
0,10970.0,4.2787e-10
0,10980.0,4.4431999999999997e-10
0,10990.0,4.5312e-10
0,11000.0,4.5765e-10
0,11010.0,4.5946e-10
0,11020.0,4.5995e-10
0,11030.0,4.6019999999999997e-10
0,11050.0,4.5969999999999997e-10
0,11060.0,4.5887999999999997e-10
0,11070.0,4.5781000000000005e-10
0,11080.0,4.5658e-10
0,11090.0,4.5526e-10
0,11100.0,4.5386e-10
0,11110.0,4.5245999999999996e-10
0,11120.0,4.5081999999999995e-10
0,11130.0,4.4933999999999997e-10
0,11150.0,4.4794e-10
0,11160.0,4.4654e-10
0,11170.0,4.4514e-10
0,11180.0,4.435e-10
0,11190.0,4.4185000000000003e-10
0,11200.0,4.4045999999999995e-10
0,11210.0,4.3906e-10
0,11220.0,4.3758e-10
0,11240.0,4.361e-10
0,11250.0,4.3437e-10
0,11260.0,4.3263999999999997e-10
0,11270.0,4.3091000000000007e-10
0,11280.0,4.268e-10
0,11290.0,4.217e-10
0,11300.0,4.2129e-10
0,11310.0,4.222e-10
0,11330.0,4.2145999999999996e-10
0,11340.0,4.2039e-10
0,11350.0,4.203e-10
0,11360.0,4.1931999999999995e-10
0,11370.0,4.1766999999999996e-10
0,11380.0,4.1619000000000004e-10
0,11390.0,4.1479e-10
0,11410.0,4.1331e-10
0,11420.0,4.1216e-10
0,11430.0,4.1068e-10
0,11440.0,4.0879e-10
0,11450.0,4.0723e-10
0,11460.0,4.0648999999999996e-10
0,11470.0,4.0542000000000003e-10
0,11490.0,4.0402e-10
0,11500.0,4.0262e-10
0,11510.0,4.0113999999999997e-10
0,11520.0,3.9974e-10
0,11530.0,3.9843000000000004e-10
0,11540.0,3.9702999999999997e-10
0,11560.0,3.9555e-10
0,11570.0,3.9415e-10
0,11580.0,3.9274999999999996e-10
0,11590.0,3.9126999999999993e-10
0,11600.0,3.8945999999999997e-10
0,11610.0,3.8748999999999997e-10
0,11620.0,3.8558999999999996e-10
0,11640.0,3.8461000000000003e-10
0,11650.0,3.828e-10
0,11660.0,3.7975e-10
0,11670.0,3.7860000000000007e-10
0,11680.0,3.7926e-10
0,11690.0,3.791e-10
0,11710.0,3.7794e-10
0,11720.0,3.7663e-10
0,11730.0,3.7498000000000003e-10
0,11740.0,3.7186000000000005e-10
0,11750.0,3.6758e-10
0,11770.0,3.6782999999999996e-10
0,11780.0,3.6881999999999997e-10
0,11790.0,3.6799e-10
0,11800.0,3.6676e-10
0,11810.0,3.6553e-10
0,11820.0,3.6396e-10
0,11840.0,3.6191e-10
0,11850.0,3.6075e-10
0,11860.0,3.6018e-10
0,11870.0,3.5903e-10
0,11880.0,3.5713999999999997e-10
0,11900.0,3.5508e-10
0,11910.0,3.5483e-10
0,11920.0,3.5467e-10
0,11930.0,3.5352000000000004e-10
0,11940.0,3.5179000000000003e-10
0,11960.0,3.5023e-10
0,11970.0,3.494e-10
0,11980.0,3.4792e-10
0,11990.0,3.4644e-10
0,12000.0,3.4569999999999995e-10
0,12020.0,3.4480000000000004e-10
0,12030.0,3.4315e-10
0,12040.0,3.4184e-10
0,12050.0,3.411e-10
0,12060.0,3.4002999999999996e-10
0,12080.0,3.3822000000000005e-10
0,12090.0,3.3649e-10
0,12100.0,3.3567e-10
0,12110.0,3.346e-10
0,12120.0,3.3369e-10
0,12140.0,3.3286999999999996e-10
0,12150.0,3.3180000000000003e-10
0,12160.0,3.3065e-10
0,12170.0,3.2933e-10
0,12190.0,3.2818e-10
0,12200.0,3.2702999999999996e-10
0,12210.0,3.2587999999999996e-10
0,12220.0,3.2473e-10
0,12230.0,3.2349000000000004e-10
0,12250.0,3.2218e-10
0,12260.0,3.2086e-10
0,12270.0,3.1979e-10
0,12280.0,3.1889e-10
0,12300.0,3.1798e-10
0,12310.0,3.1667e-10
0,12320.0,3.1543e-10
0,12330.0,3.1419999999999996e-10
0,12350.0,3.1305e-10
0,12360.0,3.1213999999999997e-10
0,12370.0,3.1124e-10
0,12380.0,3.1017000000000003e-10
0,12390.0,3.0910000000000005e-10
0,12410.0,3.0802999999999997e-10
0,12420.0,3.0696e-10
0,12430.0,3.0588999999999996e-10
0,12440.0,3.0466e-10
0,12460.0,3.0318000000000003e-10
0,12470.0,3.0177999999999996e-10
0,12480.0,3.0119999999999995e-10
0,12490.0,3.0045999999999996e-10
0,12510.0,2.9939e-10
0,12520.0,2.9824e-10
0,12530.0,2.9708999999999995e-10
0,12540.0,2.9586e-10
0,12560.0,2.9437999999999997e-10
0,12570.0,2.9298e-10
0,12580.0,2.9207e-10
0,12590.0,2.9125e-10
0,12610.0,2.8994e-10
0,12620.0,2.8895e-10
0,12630.0,2.8837e-10
0,12650.0,2.8747000000000004e-10
0,12660.0,2.8632e-10
0,12670.0,2.8507999999999996e-10
0,12680.0,2.8385000000000006e-10
0,12700.0,2.8252999999999995e-10
0,12710.0,2.8122e-10
0,12720.0,2.7957e-10
0,12730.0,2.7768e-10
0,12750.0,2.753e-10
0,12760.0,2.7200999999999997e-10
0,12770.0,2.6715e-10
0,12790.0,2.5926e-10
0,12800.0,2.4567999999999997e-10
0,12810.0,2.2611000000000003e-10
0,12820.0,2.1797e-10
0,12840.0,2.3219999999999998e-10
0,12850.0,2.4832e-10
0,12860.0,2.5727999999999996e-10
0,12880.0,2.6164e-10
0,12890.0,2.637e-10
0,12900.0,2.6452e-10
0,12910.0,2.6468e-10
0,12930.0,2.6452e-10
0,12940.0,2.6402999999999997e-10
0,12950.0,2.6345e-10
0,12970.0,2.6271e-10
0,12980.0,2.6197000000000003e-10
0,12990.0,2.6123e-10
0,13010.0,2.6041000000000003e-10
0,13020.0,2.595e-10
0,13030.0,2.5868000000000003e-10
0,13040.0,2.5786e-10
0,13060.0,2.5695e-10
0,13070.0,2.5605e-10
0,13080.0,2.5523e-10
0,13100.0,2.5432e-10
0,13110.0,2.5342e-10
0,13120.0,2.5243000000000003e-10
0,13140.0,2.5152000000000003e-10
0,13150.0,2.5054e-10
0,13160.0,2.493e-10
0,13180.0,2.4848e-10
0,13190.0,2.4807e-10
0,13200.0,2.4725e-10
0,13220.0,2.4643e-10
0,13230.0,2.4552e-10
0,13240.0,2.447e-10
0,13260.0,2.4379e-10
0,13270.0,2.4297e-10
0,13280.0,2.4206999999999997e-10
0,13300.0,2.4124e-10
0,13310.0,2.4034e-10
0,13320.0,2.3952e-10
0,13340.0,2.3869000000000003e-10
0,13350.0,2.3787e-10
0,13360.0,2.3697e-10
0,13380.0,2.3613999999999997e-10
0,13390.0,2.3532e-10
0,13400.0,2.3441999999999995e-10
0,13420.0,2.3359e-10
0,13430.0,2.3277000000000001e-10
0,13440.0,2.3195e-10
0,13460.0,2.3103999999999998e-10
0,13470.0,2.3014e-10
0,13480.0,2.2940000000000003e-10
0,13500.0,2.2849e-10
0,13510.0,2.2759e-10
0,13520.0,2.2693e-10
0,13540.0,2.2611000000000003e-10
0,13550.0,2.2519999999999998e-10
0,13560.0,2.2446000000000002e-10
0,13580.0,2.2372e-10
0,13590.0,2.229e-10
0,13610.0,2.2215999999999999e-10
0,13620.0,2.2134e-10
0,13630.0,2.206e-10
0,13650.0,2.1969e-10
0,13660.0,2.1894999999999998e-10
0,13670.0,2.1821e-10
0,13690.0,2.1731e-10
0,13700.0,2.1624000000000002e-10
0,13710.0,2.1565999999999998e-10
0,13730.0,2.1509e-10
0,13740.0,2.141e-10
0,13760.0,2.1327999999999999e-10
0,13770.0,2.1269999999999997e-10
0,13780.0,2.1204e-10
0,13800.0,2.1138999999999998e-10
0,13810.0,2.1065e-10
0,13830.0,2.0982e-10
0,13840.0,2.0908000000000004e-10
0,13850.0,2.0842e-10
0,13870.0,2.0768000000000003e-10
0,13880.0,2.0694e-10
0,13890.0,2.062e-10
0,13910.0,2.0546e-10
0,13920.0,2.0464e-10
0,13940.0,2.0382e-10
0,13950.0,2.0307999999999999e-10
0,13960.0,2.025e-10
0,13980.0,2.0175999999999998e-10
0,13990.0,2.0102000000000002e-10
0,14010.0,2.0036000000000002e-10
0,14020.0,1.9962e-10
0,14030.0,1.9897e-10
0,14050.0,1.9823e-10
0,14060.0,1.9748999999999998e-10
0,14080.0,1.9683000000000003e-10
0,14090.0,1.9609000000000002e-10
0,14100.0,1.9535e-10
0,14120.0,1.9469e-10
0,14130.0,1.9394999999999999e-10
0,14150.0,1.9328999999999999e-10
0,14160.0,1.9262999999999999e-10
0,14180.0,1.9188999999999997e-10
0,14190.0,1.9122999999999997e-10
0,14200.0,1.9058000000000003e-10
0,14220.0,1.8984000000000001e-10
0,14230.0,1.8918e-10
0,14250.0,1.8852e-10
0,14260.0,1.8786e-10
0,14280.0,1.8712e-10
0,14290.0,1.8646e-10
0,14300.0,1.8581e-10
0,14320.0,1.8515e-10
0,14330.0,1.8449e-10
0,14350.0,1.8383e-10
0,14360.0,1.8317e-10
0,14380.0,1.8252e-10
0,14390.0,1.8144999999999998e-10
0,14400.0,1.8029e-10
0,14420.0,1.7955000000000002e-10
0,14430.0,1.7914e-10
0,14450.0,1.7881e-10
0,14460.0,1.7849e-10
0,14480.0,1.7791e-10
0,14490.0,1.7733000000000002e-10
0,14510.0,1.7659e-10
0,14520.0,1.7585e-10
0,14540.0,1.7495e-10
0,14550.0,1.7421000000000004e-10
0,14560.0,1.7396e-10
0,14580.0,1.7355000000000004e-10
0,14590.0,1.7297e-10
0,14610.0,1.7232e-10
0,14620.0,1.7158e-10
0,14640.0,1.7075e-10
0,14650.0,1.7034e-10
0,14670.0,1.6993e-10
0,14680.0,1.6936e-10
0,14700.0,1.6878e-10
0,14710.0,1.6819999999999997e-10
0,14730.0,1.6755000000000003e-10
0,14740.0,1.6688999999999998e-10
0,14760.0,1.6622999999999998e-10
0,14770.0,1.6556999999999998e-10
0,14790.0,1.6490999999999998e-10
0,14800.0,1.645e-10
0,14810.0,1.6400999999999998e-10
0,14830.0,1.6343e-10
0,14840.0,1.6286000000000002e-10
0,14860.0,1.622e-10
0,14870.0,1.6138e-10
0,14890.0,1.6088e-10
0,14900.0,1.6063999999999997e-10
0,14920.0,1.6023e-10
0,14930.0,1.5965e-10
0,14950.0,1.5907e-10
0,14960.0,1.5841999999999998e-10
0,14980.0,1.5784e-10
0,14990.0,1.5734999999999998e-10
0,15010.0,1.5677e-10
0,15020.0,1.5603e-10
0,15040.0,1.5529e-10
0,15050.0,1.548e-10
0,15070.0,1.5447e-10
0,15080.0,1.5396999999999999e-10
0,15100.0,1.534e-10
0,15110.0,1.5291e-10
0,15130.0,1.5233e-10
0,15140.0,1.5175e-10
0,15160.0,1.5125999999999998e-10
0,15180.0,1.5068000000000002e-10
0,15190.0,1.5003e-10
0,15210.0,1.4953e-10
0,15220.0,1.4912e-10
0,15240.0,1.4855000000000002e-10
0,15250.0,1.4772e-10
0,15270.0,1.4707e-10
0,15280.0,1.4674e-10
0,15300.0,1.4649e-10
0,15310.0,1.4583e-10
0,15330.0,1.4484000000000001e-10
0,15340.0,1.4386e-10
0,15360.0,1.4361e-10
0,15370.0,1.4369e-10
0,15390.0,1.4353e-10
0,15410.0,1.4271000000000002e-10
0,15420.0,1.4131e-10
0,15440.0,1.3983e-10
0,15450.0,1.3942e-10
0,15470.0,1.3999e-10
0,15480.0,1.404e-10
0,15500.0,1.4031999999999999e-10
0,15510.0,1.3958000000000002e-10
0,15530.0,1.3802e-10
0,15540.0,1.3563e-10
0,15560.0,1.3382e-10
0,15580.0,1.3447999999999998e-10
0,15590.0,1.3604e-10
0,15610.0,1.3687000000000001e-10
0,15620.0,1.3694999999999998e-10
0,15640.0,1.3646e-10
0,15650.0,1.3538999999999998e-10
0,15670.0,1.3341e-10
0,15690.0,1.2996e-10
0,15700.0,1.2691e-10
0,15720.0,1.2749e-10
0,15730.0,1.3019999999999997e-10
0,15750.0,1.3201e-10
0,15760.0,1.3267e-10
0,15780.0,1.3275e-10
0,15800.0,1.3259e-10
0,15810.0,1.3193e-10
0,15830.0,1.3069999999999997e-10
0,15840.0,1.2847999999999998e-10
0,15860.0,1.2445e-10
0,15880.0,1.1935e-10
0,15890.0,1.1820000000000002e-10
0,15910.0,1.2198e-10
0,15920.0,1.256e-10
0,15940.0,1.2740999999999998e-10
0,15950.0,1.2806999999999998e-10
0,15970.0,1.2823e-10
0,15990.0,1.2806999999999998e-10
0,16000.0,1.2757e-10
0,16020.0,1.27e-10
0,16040.0,1.2617e-10
0,16050.0,1.2486e-10
0,16070.0,1.2239e-10
0,16080.0,1.1803e-10
0,16100.0,1.1178e-10
0,16120.0,1.0848999999999999e-10
0,16130.0,1.1226999999999999e-10
0,16150.0,1.1745e-10
0,16160.0,1.2042e-10
0,16180.0,1.2181000000000002e-10
0,16200.0,1.2239e-10
0,16210.0,1.2247e-10
0,16230.0,1.2239e-10
0,16250.0,1.2214e-10
0,16260.0,1.2181000000000002e-10
0,16280.0,1.2131999999999997e-10
0,16290.0,1.2083e-10
0,16310.0,1.2009e-10
0,16330.0,1.1902e-10
0,16340.0,1.1745e-10
0,16360.0,1.1507e-10
0,16380.0,1.1104000000000001e-10
0,16390.0,1.0479000000000001e-10
0,16410.0,9.9853e-11
0,16430.0,1.0199e-10
0,16440.0,1.0767e-10
0,16460.0,1.1162e-10
0,16470.0,1.1359e-10
0,16490.0,1.1458e-10
0,16510.0,1.1498999999999998e-10
0,16520.0,1.1498999999999998e-10
0,16540.0,1.1491e-10
0,16560.0,1.1466000000000001e-10
0,16570.0,1.1433000000000001e-10
0,16590.0,1.1400000000000001e-10
0,16610.0,1.1359e-10
0,16620.0,1.1318e-10
0,16640.0,1.1268e-10
0,16660.0,1.1219e-10
0,16670.0,1.1162e-10
0,16690.0,1.1096e-10
0,16710.0,1.1022000000000001e-10
0,16720.0,1.0915e-10
0,16740.0,1.0767e-10
0,16760.0,1.0528000000000001e-10
0,16770.0,1.015e-10
0,16790.0,9.565799999999999e-11
0,16810.0,9.097e-11
0,16830.0,9.3026e-11
0,16840.0,9.8455e-11
0,16860.0,1.0216e-10
0,16880.0,1.0397e-10
0,16890.0,1.0462000000000001e-10
0,16910.0,1.0512000000000001e-10
0,16930.0,1.0536e-10
0,16940.0,1.0528000000000001e-10
0,16960.0,1.0503e-10
0,16980.0,1.0470999999999999e-10
0,16990.0,1.0445999999999998e-10
0,17010.0,1.0413e-10
0,17030.0,1.038e-10
0,17050.0,1.0338999999999999e-10
0,17060.0,1.0306e-10
0,17080.0,1.0256999999999999e-10
0,17100.0,1.0206999999999999e-10
0,17110.0,1.0173999999999999e-10
0,17130.0,1.015e-10
0,17150.0,1.0109e-10
0,17170.0,1.0068000000000001e-10
0,17180.0,1.0026e-10
0,17200.0,9.9771e-11
0,17220.0,9.9195e-11
0,17230.0,9.8619e-11
0,17250.0,9.7961e-11
0,17270.0,9.722100000000001e-11
0,17290.0,9.6152e-11
0,17300.0,9.4589e-11
0,17320.0,9.187499999999999e-11
0,17340.0,8.743299999999999e-11
0,17360.0,8.207e-11
0,17370.0,8.100100000000001e-11
0,17390.0,8.537700000000001e-11
0,17410.0,8.9489e-11
0,17430.0,9.170999999999999e-11
0,17440.0,9.2615e-11
0,17460.0,9.3026e-11
0,17480.0,9.3273e-11
0,17500.0,9.3273e-11
0,17510.0,9.3026e-11
0,17530.0,9.286200000000002e-11
0,17550.0,9.2615e-11
0,17570.0,9.2368e-11
0,17580.0,9.212200000000002e-11
0,17600.0,9.1793e-11
0,17620.0,9.1381e-11
0,17640.0,9.1052e-11
0,17650.0,9.0723e-11
0,17670.0,9.0476e-11
0,17690.0,9.023e-11
0,17710.0,8.9901e-11
0,17730.0,8.9572e-11
0,17740.0,8.9243e-11
0,17760.0,8.8831e-11
0,17780.0,8.850200000000001e-11
0,17800.0,8.817299999999998e-11
0,17810.0,8.7762e-11
0,17830.0,8.743299999999999e-11
0,17850.0,8.7186e-11
0,17870.0,8.685700000000001e-11
0,17890.0,8.6611e-11
0,17900.0,8.6282e-11
0,17920.0,8.595299999999998e-11
0,17940.0,8.5541e-11
0,17960.0,8.5212e-11
0,17980.0,8.4883e-11
0,17990.0,8.4472e-11
0,18010.0,8.389600000000001e-11
0,18030.0,8.3321e-11
0,18050.0,8.3074e-11
0,18070.0,8.258e-11
0,18080.0,8.190600000000001e-11
0,18100.0,8.0911e-11
0,18120.0,7.9381e-11
0,18140.0,7.6798e-11
0,18160.0,7.2587e-11
0,18170.0,6.8779e-11
0,18190.0,6.996300000000001e-11
0,18210.0,7.3911e-11
0,18230.0,7.654300000000001e-11
0,18250.0,7.7876e-11
0,18270.0,7.8591e-11
0,18280.0,7.8887e-11
0,18300.0,7.886300000000001e-11
0,18320.0,7.868200000000001e-11
0,18340.0,7.8542e-11
0,18360.0,7.838600000000002e-11
0,18380.0,7.8155e-11
0,18390.0,7.790000000000001e-11
0,18410.0,7.762899999999999e-11
0,18430.0,7.734100000000001e-11
0,18450.0,7.7061e-11
0,18470.0,7.6765e-11
0,18490.0,7.6486e-11
0,18510.0,7.6189e-11
0,18520.0,7.5852e-11
0,18540.0,7.5515e-11
0,18560.0,7.5186e-11
0,18580.0,7.489e-11
0,18600.0,7.456900000000001e-11
0,18620.0,7.416599999999999e-11
0,18640.0,7.3722e-11
0,18650.0,7.3204e-11
0,18670.0,7.2472e-11
0,18690.0,7.1378e-11
0,18710.0,6.949399999999999e-11
0,18730.0,6.6081e-11
0,18750.0,6.2018e-11
0,18770.0,6.218199999999999e-11
0,18790.0,6.5916e-11
0,18800.0,6.8524e-11
0,18820.0,6.965899999999999e-11
0,18840.0,7.007e-11
0,18860.0,7.022599999999999e-11
0,18880.0,7.0292e-11
0,18900.0,7.0177e-11
0,18920.0,6.9938e-11
0,18940.0,6.968300000000001e-11
0,18960.0,6.9544e-11
0,18970.0,6.937100000000001e-11
0,18990.0,6.916500000000001e-11
0,19010.0,6.892699999999999e-11
0,19030.0,6.868e-11
0,19050.0,6.844100000000001e-11
0,19070.0,6.818600000000002e-11
0,19090.0,6.794e-11
0,19110.0,6.7685e-11
0,19130.0,6.743000000000001e-11
0,19150.0,6.717499999999999e-11
0,19170.0,6.6911e-11
0,19190.0,6.664799999999999e-11
0,19200.0,6.6377e-11
0,19220.0,6.611399999999999e-11
0,19240.0,6.5834e-11
0,19260.0,6.552999999999999e-11
0,19280.0,6.5217e-11
0,19300.0,6.4896e-11
0,19320.0,6.452600000000001e-11
0,19340.0,6.4066e-11
0,19360.0,6.3457e-11
0,19380.0,6.257699999999999e-11
0,19400.0,6.114600000000001e-11
0,19420.0,5.868600000000001e-11
0,19440.0,5.5281000000000004e-11
0,19460.0,5.4105e-11
0,19480.0,5.6604999999999995e-11
0,19500.0,5.9188e-11
0,19510.0,6.0545e-11
0,19530.0,6.114600000000001e-11
0,19550.0,6.1376e-11
0,19570.0,6.140899999999999e-11
0,19590.0,6.1335e-11
0,19610.0,6.121100000000001e-11
0,19630.0,6.1047e-11
0,19650.0,6.086600000000001e-11
0,19670.0,6.067699999999999e-11
0,19690.0,6.047100000000001e-11
0,19710.0,6.0224e-11
0,19730.0,5.9994e-11
0,19750.0,5.9813e-11
0,19770.0,5.961600000000001e-11
0,19790.0,5.9402e-11
0,19810.0,5.9188e-11
0,19830.0,5.8974e-11
0,19850.0,5.8752e-11
0,19870.0,5.853800000000001e-11
0,19890.0,5.8324e-11
0,19910.0,5.8111e-11
0,19930.0,5.7889e-11
0,19950.0,5.7675000000000004e-11
0,19970.0,5.7461000000000003e-11
0,19990.0,5.7247e-11
0,20010.0,5.7041e-11
0,20030.0,5.6827e-11
0,20050.0,5.6613999999999994e-11
0,20070.0,5.64e-11
0,20090.0,5.619399999999999e-11
0,20110.0,5.598e-11
0,20130.0,5.5775e-11
0,20150.0,5.5561e-11
0,20170.0,5.5355e-11
0,20190.0,5.515e-11
0,20210.0,5.4944e-11
0,20230.0,5.4738e-11
0,20250.0,5.4533000000000004e-11
0,20270.0,5.4326999999999995e-11
0,20290.0,5.4113e-11
0,20310.0,5.3916000000000004e-11
0,20330.0,5.3718000000000005e-11
0,20350.0,5.3513000000000004e-11
0,20370.0,5.331499999999999e-11
0,20390.0,5.3118e-11
0,20410.0,5.292100000000001e-11
0,20440.0,5.2723e-11
0,20460.0,5.2526e-11
0,20480.0,5.2328000000000004e-11
0,20500.0,5.2131e-11
0,20520.0,5.1934e-11
0,20540.0,5.1744e-11
0,20560.0,5.1547e-11
0,20580.0,5.1358e-11
0,20600.0,5.1152000000000003e-11
0,20620.0,5.0955e-11
0,20640.0,5.0757e-11
0,20660.0,5.0576e-11
0,20680.0,5.0395000000000004e-11
0,20700.0,5.0197999999999994e-11
0,20720.0,5.001699999999999e-11
0,20740.0,4.9828e-11
0,20770.0,4.9638999999999994e-11
0,20790.0,4.9458000000000005e-11
0,20810.0,4.9269e-11
0,20830.0,4.9088000000000004e-11
0,20850.0,4.8906999999999996e-11
0,20870.0,4.8716999999999994e-11
0,20890.0,4.8528e-11
0,20910.0,4.8338999999999996e-11
0,20930.0,4.8158e-11
0,20950.0,4.7984999999999996e-11
0,20970.0,4.781300000000001e-11
0,21000.0,4.762399999999999e-11
0,21020.0,4.7418e-11
0,21040.0,4.723699999999999e-11
0,21060.0,4.7089e-11
0,21080.0,4.691600000000001e-11
0,21100.0,4.6734999999999994e-11
0,21120.0,4.6554e-11
0,21140.0,4.6365e-11
0,21160.0,4.6176e-11
0,21190.0,4.597e-11
0,21210.0,4.5781000000000005e-11
0,21230.0,4.5641000000000006e-11
0,21250.0,4.5452e-11
0,21270.0,4.5255e-11
0,21290.0,4.5115e-11
0,21310.0,4.4959e-11
0,21330.0,4.4802e-11
0,21360.0,4.4621e-11
0,21380.0,4.4431999999999993e-11
0,21400.0,4.425899999999999e-11
0,21420.0,4.4087e-11
0,21440.0,4.3898e-11
0,21460.0,4.3708e-11
0,21490.0,4.3503e-11
0,21510.0,4.3272e-11
0,21530.0,4.3001e-11
0,21550.0,4.2672e-11
0,21570.0,4.222800000000001e-11
0,21590.0,4.1537e-11
0,21610.0,4.0376999999999994e-11
0,21640.0,3.844400000000001e-11
0,21660.0,3.6824e-11
0,21680.0,3.7589e-11
0,21700.0,3.9341000000000005e-11
0,21720.0,4.0402e-11
0,21750.0,4.0871000000000005e-11
0,21770.0,4.1043e-11
0,21790.0,4.106800000000001e-11
0,21810.0,4.1035e-11
0,21830.0,4.0953000000000005e-11
0,21850.0,4.0846e-11
0,21880.0,4.0714e-11
0,21900.0,4.0583e-11
0,21920.0,4.0451e-11
0,21940.0,4.032e-11
0,21960.0,4.017199999999999e-11
0,21990.0,4.0031999999999994e-11
0,22010.0,3.9884000000000004e-11
0,22030.0,3.9736e-11
0,22050.0,3.9579000000000005e-11
0,22070.0,3.9430999999999995e-11
0,22100.0,3.9290999999999996e-11
0,22120.0,3.9152e-11
0,22140.0,3.898699999999999e-11
0,22160.0,3.8806e-11
0,22190.0,3.8682999999999996e-11
0,22210.0,3.8568000000000004e-11
0,22230.0,3.8428000000000005e-11
0,22250.0,3.8288e-11
0,22270.0,3.8140000000000003e-11
0,22300.0,3.8e-11
0,22320.0,3.786e-11
0,22340.0,3.7711999999999996e-11
0,22360.0,3.7572e-11
0,22390.0,3.7433e-11
0,22410.0,3.7293e-11
0,22430.0,3.7153e-11
0,22450.0,3.701300000000001e-11
0,22480.0,3.6873000000000004e-11
0,22500.0,3.6733000000000005e-11
0,22520.0,3.6585e-11
0,22540.0,3.6446e-11
0,22570.0,3.6314e-11
0,22590.0,3.6181999999999996e-11
0,22610.0,3.6051e-11
0,22630.0,3.5911000000000004e-11
0,22660.0,3.5779e-11
0,22680.0,3.564e-11
0,22700.0,3.55e-11
0,22730.0,3.5368e-11
0,22750.0,3.5245e-11
0,22770.0,3.5112999999999995e-11
0,22790.0,3.4973e-11
0,22820.0,3.4842e-11
0,22840.0,3.4718e-11
0,22860.0,3.4586999999999994e-11
0,22890.0,3.4455e-11
0,22910.0,3.4323000000000004e-11
0,22930.0,3.42e-11
0,22950.0,3.4076999999999994e-11
0,22980.0,3.3945e-11
0,23000.0,3.3822e-11
0,23020.0,3.3698e-11
0,23050.0,3.3575000000000004e-11
0,23070.0,3.3452e-11
0,23090.0,3.332e-11
0,23120.0,3.3197e-11
0,23140.0,3.3073e-11
0,23160.0,3.295e-11
0,23190.0,3.2827e-11
0,23210.0,3.2711e-11
0,23230.0,3.2588e-11
0,23250.0,3.2465e-11
